timestamp, HR (BPM), RESP (BPM), SpO2 (%),TEMP (*C)
9909,81,20,100,36
9910,80,20,100,36
9911,84,20,100,37
9912,83,19,100,37
9913,83,19,100,36
9914,82,19,100,36
9915,81,19,100,38
9916,82,19,100,38
9917,101,25,93,38
9918,55,11,100,35
9919,94,26,97,42
9920,94,26,97,42
9921,94,26,97,41
9922,94,24,97,41
9923,94,25,97,42
9924,94,25,97,42
9925,82,17,100,37
9926,82,17,100,37
9927,82,17,100,36
9928,79,17,100,35
9929,82,18,100,36
9930,82,18,100,38
9931,78,19,100,38
9932,79,19,100,39
9933,82,19,100,38
9934,85,19,100,38
9935,91,19,100,37
9936,94,19,100,36
9937,99,19,100,37
9938,99,19,100,38
9939,95,19,100,38
9940,93,19,100,37
9941,90,19,100,38
9942,89,19,100,38
9943,85,19,100,37
9944,82,19,100,36
9945,79,18,100,37
9946,76,18,100,37
9947,79,18,100,38
9948,81,19,100,39
9949,80,19,100,39
9950,78,19,100,38
9951,82,19,100,38
9952,84,19,100,38
9953,86,19,100,37
9954,85,19,100,37
9955,81,19,100,37
9956,85,18,100,38
9957,84,19,100,38
9958,83,19,100,38
9959,79,19,100,37
9960,77,19,100,38
9961,80,19,100,39
9962,78,19,100,39
9963,78,19,100,38
9964,80,20,100,37
9965,79,20,100,38
9966,80,20,100,39
9967,79,20,100,39
9968,80,19,100,38
9969,80,19,100,38
9970,80,19,100,38
9971,80,18,100,39
9972,83,18,100,39
9973,83,18,100,39
9974,85,17,100,39
9975,84,17,100,39
9976,82,18,100,40
9977,81,17,100,39
9978,82,17,100,38
9979,80,17,100,39
9980,79,17,100,39
9981,79,17,100,39
9982,82,18,100,39
9983,82,18,100,40
9984,84,18,100,40
9985,83,18,100,39
9986,84,18,100,40
9987,84,19,100,40
9988,83,19,100,40
9989,81,19,100,39
9990,85,19,100,39
9991,81,19,100,39
9992,81,20,100,40
9993,82,21,100,41
9994,80,21,100,40
9995,78,21,100,41
9996,79,21,99,40
9997,81,21,98,40
9998,82,21,99,40
9999,81,21,100,40
10000,82,21,100,40
10001,84,21,100,39
10002,83,21,100,39
10003,81,21,100,39
10004,85,20,100,40
10005,83,20,100,40
10006,83,20,100,39
10007,82,19,99,40
10008,79,19,99,39
10009,80,19,99,40
10010,80,19,99,41
10011,81,18,99,40
10012,81,18,99,41
10013,80,17,99,40
10014,80,17,99,41
10015,81,18,99,41
10016,83,18,100,41
10017,83,18,100,41
10018,83,17,100,40
10019,81,17,100,41
10020,79,17,100,40
10021,82,17,100,41
10022,82,17,100,42
10023,81,17,100,41
10024,79,17,100,41
10025,82,17,100,42
10026,82,18,100,41
10027,80,18,100,41
10028,82,18,100,41
10029,81,18,100,40
10030,80,18,100,41
10031,79,18,100,40
10032,85,18,100,42
10033,82,18,100,41
10034,82,19,100,41
10035,85,19,100,40
10036,83,19,100,41
10037,77,19,100,41
10038,80,19,100,41
10039,81,19,100,41
10040,80,19,99,41
10041,78,19,99,41
10042,80,19,99,42
10043,79,19,99,41
10044,81,19,99,42
10045,82,19,99,41
10046,108,18,100,42
10047,104,18,100,41
10048,101,18,100,42
10049,90,18,100,41
10050,84,17,99,42
10051,81,17,99,43
10052,82,17,99,42
10053,82,16,100,41
10054,78,16,100,42
10055,76,17,100,41
10056,81,17,100,42
10057,81,17,100,41
10058,81,17,100,42
10059,84,17,100,41
10060,83,17,100,42
10061,83,17,100,41
10062,84,17,100,42
10063,89,17,100,41
10064,89,17,100,42
10065,92,17,100,42
10066,92,17,100,42
10067,86,18,100,43
10068,85,18,100,42
10069,83,18,100,43
10070,80,18,100,42
10071,77,18,100,43
10072,77,18,100,42
10073,78,18,100,43
10074,78,18,100,44
10075,77,18,100,43
10076,78,18,100,44
10077,78,18,99,43
10078,80,19,100,44
10079,81,19,100,45
10080,80,19,100,46
10081,78,19,100,45
10082,81,19,100,44
10083,82,19,100,46
10084,84,19,100,44
10085,84,19,100,45
10086,87,18,100,46
10087,88,18,100,45
10088,87,18,100,46
10089,84,18,100,46
10090,85,18,100,45
10091,80,18,100,46
10092,80,18,100,45
10093,78,18,100,46
10094,79,18,100,45
10095,77,18,100,46
10096,78,17,100,45
10097,78,17,100,46
10098,77,17,100,45
10099,79,17,100,46
10100,78,17,100,45
10101,80,17,100,44
10102,80,17,100,47
10103,78,17,100,45
10104,80,17,100,46
10105,82,17,100,45
10106,78,17,100,46
10107,79,17,100,45
10108,79,17,100,44
10109,82,18,100,45
10110,80,18,100,46
10111,78,18,100,45
10112,83,18,100,44
10113,84,18,100,45
10114,92,18,100,46
10115,91,17,100,45
10116,87,17,100,44
10117,86,17,100,45
10118,82,18,100,46
10119,83,18,99,45
10120,84,18,99,46
10121,81,18,100,45
10122,80,18,100,44
10123,80,18,100,45
10124,83,17,100,46
10125,89,18,100,44
10126,90,18,100,45
10127,89,18,100,44
10128,87,18,100,45
10129,86,18,100,44
10130,82,18,100,45
10131,90,18,93,44
10132,91,18,93,45
10133,91,18,93,44
10134,91,18,93,43
10135,90,18,92,44
10136,90,18,92,43
10137,90,19,92,43
10138,90,19,92,44
10139,90,20,92,43
10140,91,20,92,42
10141,91,20,92,43
10142,91,20,92,42
10143,91,20,92,43
10144,91,21,92,42
10145,90,20,92,43
10146,91,20,92,42
10147,91,21,92,43
10148,91,21,92,42
10149,91,21,92,43
10150,90,21,92,42
10151,90,20,93,42
10152,89,20,93,41
10153,89,20,93,42
10154,89,20,93,41
10155,88,20,93,41
10156,89,20,93,42
10157,88,20,93,41
10158,88,20,93,41
10159,87,19,93,41
10160,88,19,93,41
10161,89,19,93,41
10162,88,19,93,40
10163,90,19,93,40
10164,90,19,93,40
10165,90,19,93,40
10166,90,19,93,40
10167,91,19,93,40
10168,91,19,93,40
10169,91,19,93,39
10170,90,19,93,39
10171,90,19,93,39
10172,90,19,93,39
10173,90,19,93,38
10174,90,19,93,38
10175,90,19,93,38
10176,90,19,93,37
10177,90,19,93,38
10178,90,19,93,37
10179,91,17,93,38
10180,89,17,93,38
10181,91,17,93,38
10182,92,17,93,38
10183,91,17,93,37
10184,91,18,93,37
10185,91,18,92,38
10186,91,18,92,37
10187,91,17,92,37
10188,91,17,92,37
10189,90,17,92,37
10190,89,17,92,37
10191,92,17,92,36
10192,90,17,93,37
10193,89,17,93,37
10194,90,17,93,37
10195,90,17,93,36
10196,87,17,93,36
10197,88,17,93,36
10198,90,17,93,36
10199,90,17,93,36
10200,90,17,93,35
10201,90,17,93,35
10202,90,18,93,36
10203,90,18,93,36
10204,90,18,92,35
10205,90,18,92,35
10206,90,17,92,35
10207,90,17,92,37
10208,90,17,92,37
10209,90,17,93,37
10210,92,17,93,37
10211,91,18,93,36
10212,91,18,93,35
10213,92,18,93,35
10214,91,18,93,34
10215,91,18,93,35
10216,91,18,93,35
10217,91,18,93,37
10218,90,18,93,37
10219,88,18,93,36
10220,92,18,92,37
10221,90,18,92,36
10222,90,18,92,37
10223,90,18,92,36
10224,90,19,92,35
10225,90,19,92,34
10226,91,19,92,35
10227,91,19,92,36
10228,91,19,92,37
10229,92,19,93,36
10230,90,19,92,36
10231,91,19,92,37
10232,91,19,92,36
10233,90,19,92,36
10234,92,19,92,35
10235,91,20,92,36
10236,90,21,92,36
10237,90,21,92,37
10238,90,21,92,36
10239,90,21,92,36
10240,92,20,92,36
10241,89,20,92,36
10242,90,20,92,37
10243,90,20,92,36
10244,90,20,92,37
10245,90,20,93,36
10246,90,20,93,37
10247,90,20,93,36
10248,88,19,92,37
10249,90,19,92,36
10250,90,19,92,37
10251,91,19,92,37
10252,91,19,92,37
10253,91,19,92,36
10254,91,19,92,37
10255,91,19,92,36
10256,91,19,92,36
10257,91,19,92,37
10258,91,19,92,36
10259,91,19,93,35
10260,91,19,93,36
10261,91,19,93,35
10262,91,18,93,36
10263,91,18,93,35
10264,91,18,93,35
10265,91,18,93,34
10266,90,18,93,35
10267,90,18,93,37
10268,90,18,93,37
10269,90,18,93,38
10270,90,18,93,37
10271,90,18,93,37
10272,90,18,93,36
10273,90,20,93,37
10274,90,19,93,37
10275,90,19,93,37
10276,90,19,93,37
10277,90,18,93,37
10278,90,18,93,38
10279,90,18,93,37
10280,89,18,93,38
10281,91,18,93,37
10282,91,18,93,37
10283,91,18,93,38
10284,91,18,93,38
10285,90,18,93,37
10286,90,18,92,38
10287,91,18,92,37
10288,91,19,92,36
10289,90,19,93,37
10290,91,19,93,37
10291,91,19,93,36
10292,91,19,93,37
10293,91,19,93,36
10294,90,19,93,36
10295,90,19,93,36
10296,90,19,93,37
10297,90,19,93,37
10298,90,19,93,36
10299,90,17,93,37
10300,91,17,93,36
10301,90,17,93,35
10302,92,17,93,35
10303,90,17,93,34
10304,90,17,93,33
10305,89,17,93,34
10306,90,17,93,34
10307,89,17,93,35
10308,89,17,93,36
10309,89,17,93,37
10310,89,17,93,37
10311,89,17,92,36
10312,89,17,92,37
10313,91,17,92,38
10314,89,17,92,38
10315,90,17,93,38
10316,90,17,93,38
10317,90,19,93,38
10318,90,19,93,38
10319,89,19,93,38
10320,91,19,93,37
10321,91,19,93,37
10322,90,19,93,37
10323,90,19,93,37
10324,90,18,93,36
10325,89,18,93,35
10326,90,18,93,35
10327,90,18,93,34
10328,90,18,93,34
10329,90,18,93,35
10330,89,19,93,34
10331,91,19,93,35
10332,91,19,93,35
10333,91,19,93,34
10334,91,19,93,35
10335,91,19,93,35
10336,91,19,92,36
10337,91,19,92,36
10338,91,19,92,35
10339,91,19,92,36
10340,91,19,92,37
10341,91,19,92,38
10342,90,20,92,37
10343,92,20,92,38
10344,91,20,92,37
10345,91,20,92,38
10346,91,20,92,38
10347,91,20,92,39
10348,91,20,92,38
10349,91,19,92,38
10350,91,19,92,38
10351,91,19,92,37
10352,90,19,92,36
10353,91,19,92,38
10354,90,19,92,38
10355,90,19,92,39
10356,90,19,92,38
10357,90,19,92,38
10358,90,19,92,39
10359,90,19,92,39
10360,91,19,93,38
10361,91,19,93,39
10362,91,19,93,38
10363,91,18,93,39
10364,91,18,93,38
10365,90,18,93,39
10366,89,18,93,38
10367,90,18,93,39
10368,90,18,93,38
10369,91,18,93,37
10370,91,18,93,36
10371,91,18,93,36
10372,91,18,93,37
10373,90,18,93,37
10374,90,18,93,38
10375,90,18,93,39
10376,90,18,93,39
10377,90,18,93,39
10378,91,19,93,39
10379,92,19,93,39
10380,92,21,93,40
10381,92,21,93,39
10382,93,21,93,40
10383,93,21,93,40
10384,92,21,93,39
10385,92,21,93,39
10386,92,21,93,40
10387,92,21,93,39
10388,93,22,93,40
10389,92,22,93,39
10390,93,22,93,39
10391,92,22,93,39
10392,91,22,94,39
10393,90,22,94,40
10394,90,20,94,40
10395,91,20,94,40
10396,89,20,95,39
10397,91,19,95,40
10398,91,19,95,40
10399,90,19,95,40
10400,90,19,94,40
10401,90,19,94,40
10402,91,18,93,39
10403,91,18,93,40
10404,91,18,93,40
10405,91,18,93,40
10406,92,18,93,40
10407,92,18,93,41
10408,90,18,94,40
10409,90,18,94,40
10410,92,17,94,40
10411,93,18,94,40
10412,95,18,94,39
10413,94,18,94,40
10414,94,18,93,39
10415,92,18,93,40
10416,92,18,92,39
10417,92,18,93,40
10418,91,18,93,41
10419,91,16,93,40
10420,91,17,93,41
10421,91,17,93,40
10422,91,17,93,40
10423,90,17,93,41
10424,90,16,93,40
10425,90,16,93,41
10426,90,16,93,40
10427,91,16,93,41
10428,91,16,93,41
10429,91,16,93,41
10430,90,17,93,41
10431,90,17,93,41
10432,91,16,93,40
10433,91,16,93,41
10434,92,16,93,42
10435,91,16,93,41
10436,92,16,93,42
10437,91,16,93,41
10438,91,16,93,41
10439,90,16,93,40
10440,90,16,93,41
10441,93,16,93,42
10442,91,16,93,41
10443,90,16,93,41
10444,90,16,93,39
10445,90,17,93,41
10446,90,18,93,42
10447,91,20,93,41
10448,91,21,93,40
10449,94,22,93,41
10450,92,22,94,40
10451,92,22,94,42
10452,93,22,94,41
10453,93,24,94,41
10454,93,24,94,41
10455,93,24,94,42
10456,90,19,94,43
10457,89,19,94,42
10458,89,19,94,43
10459,89,18,94,42
10460,86,18,94,42
10461,88,18,94,41
10462,87,18,94,41
10463,87,18,94,42
10464,87,18,94,41
10465,88,18,95,42
10466,89,18,95,41
10467,90,18,95,42
10468,90,18,96,43
10469,89,17,95,42
10470,89,17,94,43
10471,89,18,94,44
10472,88,18,94,43
10473,88,18,95,44
10474,88,18,95,46
10475,88,18,95,44
10476,88,18,95,45
10477,88,18,95,44
10478,88,18,95,45
10479,89,18,95,44
10480,89,18,95,45
10481,89,19,95,44
10482,89,19,95,45
10483,89,19,95,46
10484,89,19,95,45
10485,89,20,95,44
10486,90,20,95,45
10487,90,20,95,46
10488,91,20,95,45
10489,91,19,95,46
10490,92,19,95,45
10491,91,19,95,46
10492,90,19,95,45
10493,90,19,95,47
10494,89,19,95,46
10495,88,18,95,45
10496,88,18,95,46
10497,87,18,95,45
10498,87,17,94,46
10499,87,17,94,47
10500,88,17,94,46
10501,89,17,95,45
10502,89,17,95,46
10503,89,17,96,45
10504,89,17,96,44
10505,89,17,96,45
10506,89,17,96,46
10507,89,17,96,45
10508,88,17,96,46
10509,88,17,96,45
10510,89,17,96,41
10511,89,17,96,41
10512,89,17,96,40
10513,89,18,95,41
10514,89,18,95,41
10515,90,18,95,41
10516,90,18,95,42
10517,90,19,94,41
10518,90,19,94,41
10519,90,19,94,41
10520,90,19,94,41
10521,90,19,94,40
10522,90,18,94,40
10523,90,18,94,39
10524,90,18,94,40
10525,90,19,94,40
10526,90,19,94,39
10527,90,19,94,38
10528,90,19,94,38
10529,91,19,94,38
10530,91,19,94,38
10531,91,19,95,38
10532,90,18,96,40
10533,90,18,96,39
10534,90,18,97,38
10535,88,17,98,39
10536,88,17,98,39
10537,88,17,97,40
10538,88,17,97,41
10539,88,17,97,41
10540,88,17,97,43
10541,88,17,96,42
10542,88,17,96,43
10543,88,17,96,42
10544,88,17,97,42
10545,88,17,97,42
10546,88,17,97,42
10547,88,17,97,41
10548,88,17,97,42
10549,88,17,97,41
10550,88,17,97,42
10551,88,17,97,43
10552,88,17,97,42
10553,87,17,97,41
10554,88,17,97,42
10555,87,17,97,41
10556,87,17,97,42
10557,88,17,96,43
10558,87,17,96,41
10559,87,17,96,42
10560,88,18,96,41
10561,87,18,96,40
10562,87,18,96,41
10563,87,18,96,41
10564,87,19,96,41
10565,87,19,96,40
10566,88,19,96,41
10567,87,19,96,40
10568,87,19,96,41
10569,87,19,96,41
10570,87,19,96,41
10571,87,19,96,41
10572,87,19,96,42
10573,87,19,96,43
10574,87,20,96,42
10575,88,20,96,43
10576,88,20,96,42
10577,88,20,96,42
10578,89,20,96,41
10579,89,20,96,41
10580,90,20,96,41
10581,90,20,96,40
10582,90,20,96,40
10583,91,20,96,41
10584,91,20,96,42
10585,90,20,96,42
10586,90,20,96,43
10587,90,20,96,44
10588,89,20,96,43
10589,93,19,96,44
10590,88,19,96,43
10591,88,19,96,44
10592,88,19,96,43
10593,89,18,96,44
10594,89,18,96,44
10595,89,18,96,43
10596,89,18,96,45
10597,89,18,96,43
10598,85,18,96,43
10599,89,18,96,44
10600,89,18,96,44
10601,89,18,96,43
10602,88,18,96,44
10603,88,18,96,44
10604,87,18,96,44
10605,87,18,97,44
10606,87,18,97,44
10607,87,18,97,44
10608,87,18,96,45
10609,87,18,96,44
10610,87,18,96,45
10611,87,18,96,46
10612,87,18,96,45
10613,87,18,96,44
10614,86,18,96,45
10615,86,18,96,44
10616,85,18,96,45
10617,85,18,95,44
10618,85,18,95,45
10619,85,18,95,46
10620,88,18,95,45
10621,88,18,95,46
10622,89,18,95,45
10623,89,18,95,46
10624,89,18,95,45
10625,88,18,95,46
10626,88,18,95,47
10627,90,18,95,46
10628,88,18,95,47
10629,88,18,95,47
10630,88,18,95,48
10631,88,17,95,47
10632,88,17,96,48
10633,88,17,96,47
10634,89,17,96,48
10635,87,17,96,47
10636,89,17,96,48
10637,89,19,96,47
10638,89,19,96,48
10639,89,19,96,47
10640,88,19,96,48
10641,88,18,96,47
10642,89,18,96,48
10643,88,18,96,47
10644,88,18,96,48
10645,88,18,96,47
10646,88,18,96,48
10647,88,18,96,47
10648,88,18,96,48
10649,88,19,96,47
10650,88,19,96,48
10651,88,18,96,47
10652,88,18,96,46
10653,88,18,96,47
10654,88,18,96,46
10655,88,18,96,47
10656,88,18,96,46
10657,88,18,96,47
10658,88,18,96,46
10659,88,18,96,47
10660,89,18,96,46
10661,89,18,96,47
10662,89,18,96,46
10663,90,18,96,45
10664,90,18,96,46
10665,90,18,96,45
10666,89,19,96,46
10667,89,19,96,45
10668,89,19,96,46
10669,88,19,96,45
10670,88,19,96,46
10671,88,19,95,45
10672,88,19,95,46
10673,88,19,95,45
10674,88,19,95,46
10675,88,19,95,45
10676,89,19,95,46
10677,89,19,95,45
10678,89,19,95,44
10679,89,19,96,43
10680,89,19,96,44
10681,88,19,96,43
10682,88,19,96,42
10683,88,19,96,43
10684,88,19,96,43
10685,89,19,96,42
10686,89,19,96,43
10687,89,19,96,42
10688,89,19,96,42
10689,89,19,96,43
10690,88,19,96,42
10691,89,19,96,42
10692,89,19,96,42
10693,88,19,96,42
10694,88,19,96,42
10695,88,19,96,41
10696,88,19,96,42
10697,88,19,96,42
10698,88,19,96,42
10699,90,20,96,42
10700,90,20,96,41
10701,90,20,96,42
10702,90,20,96,41
10703,90,20,96,42
10704,89,20,96,41
10705,89,20,96,41
10706,88,19,96,41
10707,87,19,96,41
10708,87,19,96,41
10709,87,19,96,41
10710,87,19,96,41
10711,88,19,96,41
10712,88,19,96,41
10713,89,19,96,41
10714,89,19,96,41
10715,89,19,96,41
10716,88,19,96,41
10717,88,19,96,41
10718,88,19,96,41
10719,88,19,96,41
10720,89,19,96,41
10721,90,19,96,41
10722,90,19,96,42
10723,90,19,96,41
10724,89,19,96,41
10725,89,19,96,41
10726,88,19,96,41
10727,87,19,96,41
10728,87,20,96,41
10729,87,20,96,40
10730,87,20,96,41
10731,87,20,95,40
10732,88,20,95,40
10733,88,20,95,40
10734,88,20,95,41
10735,88,20,95,40
10736,88,20,95,41
10737,88,20,96,40
10738,88,20,96,40
10739,88,20,96,40
10740,88,20,96,40
10741,88,20,96,41
10742,89,20,96,41
10743,89,20,96,41
10744,89,20,96,40
10745,89,20,96,41
10746,89,20,96,41
10747,88,19,96,41
10748,88,19,96,41
10749,88,19,96,42
10750,88,19,96,41
10751,88,19,96,41
10752,88,19,96,41
10753,88,19,96,42
10754,89,19,96,41
10755,88,18,96,42
10756,90,18,96,41
10757,87,18,96,42
10758,87,18,96,42
10759,87,18,96,42
10760,87,17,96,42
10761,87,17,96,42
10762,85,17,95,42
10763,88,17,95,41
10764,88,18,95,42
10765,87,18,95,42
10766,87,18,95,41
10767,87,18,95,41
10768,87,18,95,41
10769,87,18,95,42
10770,87,17,96,41
10771,87,17,96,42
10772,87,17,96,41
10773,87,17,97,41
10774,87,18,97,42
10775,88,18,97,42
10776,88,18,97,41
10777,88,19,98,40
10778,88,19,98,41
10779,88,19,98,40
10780,89,19,97,40
10781,89,19,97,40
10782,89,19,97,39
10783,89,19,97,40
10784,89,19,96,40
10785,89,19,96,42
10786,88,19,96,41
10787,88,19,96,41
10788,88,19,96,39
10789,88,20,96,40
10790,88,20,96,41
10791,88,20,96,41
10792,88,20,96,40
10793,88,20,96,41
10794,88,20,96,41
10795,88,20,96,41
10796,88,20,96,42
10797,88,20,96,42
10798,88,20,96,43
10799,88,20,96,42
10800,87,20,96,43
10801,87,20,96,42
10802,88,20,96,41
10803,88,20,96,42
10804,88,20,96,42
10805,88,20,96,43
10806,88,20,96,43
10807,89,20,96,43
10808,89,20,96,43
10809,90,20,96,43
10810,89,20,96,43
10811,89,20,96,43
10812,89,20,96,42
10813,89,20,96,42
10814,89,20,96,41
10815,89,20,96,41
10816,89,20,96,42
10817,88,20,96,43
10818,90,20,96,43
10819,90,20,96,43
10820,90,20,96,43
10821,90,20,96,43
10822,89,20,96,43
10823,89,20,96,43
10824,89,20,96,42
10825,89,20,96,41
10826,89,20,96,41
10827,89,21,96,41
10828,89,21,96,41
10829,89,21,96,42
10830,89,20,96,42
10831,89,21,96,43
10832,89,21,96,43
10833,90,22,96,43
10834,90,22,96,43
10835,90,22,96,44
10836,90,22,96,44
10837,90,22,96,43
10838,90,22,96,43
10839,90,21,96,44
10840,89,21,96,43
10841,88,21,96,44
10842,88,21,96,43
10843,88,21,96,44
10844,88,19,96,44
10845,88,21,100,43
10846,87,21,100,44
10847,87,21,100,43
10848,86,21,100,43
10849,85,21,100,42
10850,85,21,100,41
10851,85,19,100,41
10852,86,19,100,41
10853,86,19,100,41
10854,87,19,100,42
10855,88,17,100,42
10856,88,17,100,42
10857,88,17,100,43
10858,89,17,100,42
10859,89,17,100,43
10860,89,17,100,44
10861,89,17,100,43
10862,89,16,100,44
10863,89,16,100,44
10864,89,16,100,43
10865,88,16,100,44
10866,88,16,100,43
10867,87,16,100,44
10868,87,16,100,44
10869,86,16,100,44
10870,86,16,100,44
10871,86,16,100,44
10872,85,16,100,44
10873,85,16,100,45
10874,85,16,100,44
10875,85,16,100,44
10876,85,16,100,45
10877,85,17,100,45
10878,85,17,100,44
10879,85,17,100,45
10880,85,18,100,44
10881,85,18,100,45
10882,85,18,100,45
10883,85,19,100,45
10884,85,19,100,45
10885,85,19,100,45
10886,85,20,100,44
10887,85,20,100,45
10888,85,20,100,45
10889,85,20,100,45
10890,84,19,100,44
10891,84,19,100,45
10892,84,19,100,44
10893,84,19,100,44
10894,84,19,100,43
10895,84,19,100,44
10896,84,19,100,43
10897,84,19,100,44
10898,84,19,100,43
10899,84,19,100,43
10900,84,19,100,43
10901,84,19,100,43
10902,84,19,100,43
10903,84,19,100,43
10904,85,19,100,44
10905,85,19,100,44
10906,85,19,100,44
10907,85,19,100,44
10908,85,19,100,45
10909,85,19,100,45
10910,85,19,100,45
10911,86,19,100,46
10912,85,19,100,46
10913,85,19,100,45
10914,85,19,100,46
10915,85,19,100,45
10916,85,19,100,46
10917,85,19,100,45
10918,85,19,100,45
10919,84,19,100,46
10920,84,19,100,47
10921,85,19,100,48
10922,86,19,100,47
10923,85,19,100,48
10924,85,19,100,47
10925,85,19,100,48
10926,85,19,100,47
10927,85,19,100,48
10928,85,19,100,47
10929,84,19,100,48
10930,84,19,100,47
10931,84,19,100,48
10932,84,19,100,47
10933,84,19,100,46
10934,84,19,100,47
10935,84,19,100,48
10936,84,18,100,47
10937,84,18,100,48
10938,84,18,100,47
10939,84,18,100,48
10940,84,18,100,47
10941,84,18,100,48
10942,84,18,100,47
10943,84,18,100,48
10944,84,18,100,47
10945,85,18,100,48
10946,85,18,100,47
10947,87,16,100,48
10948,87,16,100,47
10949,82,17,100,48
10950,82,17,100,47
10951,82,19,100,48
10952,82,18,100,47
10953,82,18,100,48
10954,83,18,100,47
10955,83,18,100,46
10956,83,18,100,45
10957,83,18,100,46
10958,83,18,100,48
10959,83,17,100,49
10960,83,17,100,48
10961,83,17,100,49
10962,83,18,100,48
10963,84,18,100,47
10964,84,18,100,48
10965,84,18,100,49
10966,84,18,100,48
10967,83,18,100,47
10968,83,19,100,48
10969,83,19,100,47
10970,83,19,100,48
10971,83,19,100,47
10972,83,19,100,48
10973,83,19,100,47
10974,83,19,100,46
10975,83,20,100,47
10976,83,19,100,46
10977,83,19,100,47
10978,83,18,100,46
10979,82,18,100,46
10980,82,17,100,46
10981,83,18,100,45
10982,83,18,100,45
10983,84,18,100,45
10984,84,18,100,45
10985,84,18,100,45
10986,83,18,100,45
10987,83,18,100,45
10988,83,18,100,44
10989,84,19,100,44
10990,84,19,100,44
10991,84,19,100,44
10992,84,19,100,44
10993,83,19,100,44
10994,83,19,100,44
10995,83,19,100,44
10996,83,19,100,43
10997,83,19,100,44
10998,83,19,100,43
10999,83,19,100,43
11000,84,19,100,43
11001,83,19,100,43
11002,83,19,100,43
11003,83,19,100,42
11004,83,18,100,42
11005,83,18,100,42
11006,83,18,100,42
11007,83,18,100,42
11008,84,18,100,42
11009,84,18,100,42
11010,84,18,100,41
11011,84,18,100,41
11012,84,18,100,42
11013,83,18,100,42
11014,83,18,100,41
11015,83,18,100,41
11016,83,18,100,41
11017,83,18,100,41
11018,83,18,100,40
11019,83,18,100,41
11020,83,18,100,40
11021,83,18,100,41
11022,83,18,100,40
11023,83,18,100,39
11024,83,18,100,40
11025,83,18,100,39
11026,83,17,100,39
11027,82,17,100,38
11028,82,17,100,39
11029,83,18,100,38
11030,82,18,100,37
11031,83,18,100,38
11032,83,18,100,37
11033,83,18,100,38
11034,83,18,100,38
11035,83,18,100,37
11036,83,17,100,36
11037,83,17,100,38
11038,83,17,100,37
11039,83,17,100,37
11040,83,17,100,38
11041,83,17,100,38
11042,83,17,100,38
11043,83,17,100,38
11044,83,17,100,39
11045,83,17,100,39
11046,83,17,100,40
11047,82,17,100,41
11048,82,17,100,40
11049,82,17,100,39
11050,82,17,100,39
11051,82,17,100,38
11052,82,17,100,38
11053,82,17,100,38
11054,82,17,100,40
11055,82,17,100,40
11056,82,17,100,40
11057,82,17,100,41
11058,82,17,100,40
11059,82,17,100,39
11060,83,17,100,40
11061,83,17,100,39
11062,83,17,100,40
11063,82,18,100,40
11064,81,18,100,41
11065,82,18,100,42
11066,82,18,100,41
11067,81,18,100,42
11068,81,18,100,41
11069,81,18,100,42
11070,82,18,100,41
11071,82,18,100,41
11072,82,18,100,40
11073,81,18,100,41
11074,82,18,100,39
11075,81,18,100,40
11076,81,17,100,40
11077,81,17,100,41
11078,81,17,100,42
11079,81,17,100,41
11080,81,17,100,42
11081,81,17,100,43
11082,81,17,100,42
11083,82,18,100,42
11084,82,18,100,41
11085,82,18,100,41
11086,83,18,100,42
11087,82,18,100,42
11088,82,17,100,42
11089,82,17,100,41
11090,82,17,100,40
11091,82,17,100,41
11092,82,17,100,42
11093,82,17,100,41
11094,82,18,100,41
11095,82,18,100,41
11096,82,18,100,42
11097,82,18,100,42
11098,82,18,100,41
11099,82,18,100,41
11100,81,18,100,40
11101,82,18,100,40
11102,82,18,100,42
11103,82,18,100,41
11104,82,18,100,40
11105,82,17,100,41
11106,82,17,100,42
11107,82,17,100,43
11108,82,17,100,43
11109,82,17,100,42
11110,82,17,100,43
11111,82,17,100,42
11112,82,18,100,43
11113,82,18,100,43
11114,82,18,100,43
11115,82,18,100,43
11116,82,18,100,42
11117,82,18,100,42
11118,82,18,100,41
11119,82,18,100,41
11120,82,18,100,42
11121,82,18,100,43
11122,82,18,100,42
11123,83,18,100,41
11124,83,18,100,41
11125,83,18,100,42
11126,83,19,100,43
11127,83,19,100,41
11128,83,19,100,42
11129,83,19,100,41
11130,83,19,100,41
11131,83,19,100,40
11132,83,19,100,41
11133,83,19,100,41
11134,83,19,100,42
11135,83,19,100,42
11136,83,19,100,43
11137,81,25,84,43
11138,81,25,84,42
11139,82,25,84,43
11140,81,25,84,42
11141,81,25,85,43
11142,81,25,85,43
11143,81,25,85,43
11144,81,25,85,43
11145,81,25,85,43
11146,81,25,85,43
11147,81,25,85,43
11148,81,25,85,42
11149,81,25,85,43
11150,81,25,84,42
11151,81,25,84,42
11152,81,25,84,41
11153,81,25,84,41
11154,82,25,84,41
11155,82,26,84,41
11156,82,26,84,43
11157,81,26,85,42
11158,81,26,85,42
11159,81,26,85,43
11160,81,26,85,43
11161,81,25,85,43
11162,81,25,85,44
11163,81,25,85,43
11164,81,26,84,44
11165,81,26,84,43
11166,81,26,84,42
11167,81,26,85,43
11168,81,26,85,43
11169,81,26,85,42
11170,81,26,85,42
11171,81,25,86,42
11172,81,26,86,42
11173,81,26,86,41
11174,81,25,85,42
11175,81,25,85,43
11176,81,25,85,44
11177,81,25,85,44
