timestamp, HR (BPM), RESP (BPM), SpO2 (%),TEMP (*C)
9151,88,18,96,32
9152,89,19,96,32
9153,88,19,95,32
9154,89,19,95,32
9155,89,19,95,32
9156,89,19,96,32
9157,89,19,96,32
9158,89,19,96,32
9159,89,20,96,32
9160,89,20,96,32
9161,90,20,96,32
9162,89,20,96,32
9163,88,19,96,32
9164,88,19,96,32
9165,89,19,96,32
9166,88,19,96,31
9167,88,19,96,32
9168,89,19,96,32
9169,90,19,96,31
9170,87,20,96,32
9171,88,20,96,32
9172,88,20,96,32
9173,88,20,96,32
9174,88,20,96,32
9175,89,20,96,32
9176,88,19,96,32
9177,89,19,96,32
9178,89,19,96,32
9179,89,18,96,32
9180,88,18,96,32
9181,87,17,96,32
9182,87,17,96,32
9183,87,18,95,32
9184,87,17,96,32
9185,88,17,97,32
9186,88,20,96,32
9187,88,20,96,32
9188,88,20,96,32
9189,89,20,96,32
9190,89,20,96,32
9191,87,20,100,32
9192,87,20,100,31
9193,87,21,100,32
9194,85,21,100,32
9195,85,19,100,32
9196,88,17,100,32
9197,84,19,100,32
9198,84,19,100,32
9199,85,20,100,32
9200,84,20,100,32
9201,85,20,100,32
9202,84,19,100,32
9203,84,19,100,33
9204,84,19,100,32
9205,84,19,100,33
9206,85,19,100,32
9207,85,19,100,33
9208,85,19,100,32
9209,84,19,100,33
9210,84,19,100,32
9211,84,18,100,33
9212,84,18,100,32
9213,84,18,100,33
9214,84,18,100,32
9215,84,19,100,33
9216,84,19,100,32
9217,84,18,100,33
9218,84,18,100,32
9219,84,18,100,33
9220,84,18,100,32
9221,84,18,100,33
9222,84,18,100,32
9223,84,18,100,33
9224,84,18,100,32
9225,84,18,100,33
9226,84,18,100,32
9227,84,18,100,33
9228,84,18,100,32
9229,84,18,100,33
9230,84,18,100,32
9231,85,18,100,33
9232,85,18,100,33
9233,85,18,100,33
9234,85,18,100,32
9235,85,18,100,33
9236,86,18,100,32
9237,86,16,100,33
9238,86,16,100,32
9239,88,16,100,33
9240,87,16,100,32
9241,88,16,100,33
9242,87,16,100,32
9243,87,16,100,33
9244,87,16,100,32
9245,86,16,100,33
9246,86,16,100,33
9247,85,17,100,33
9248,85,17,100,33
9249,84,17,100,33
9250,84,17,100,32
9251,84,17,100,33
9252,84,17,100,33
9253,84,17,100,32
9254,84,17,100,33
9255,84,17,100,32
9256,83,17,100,33
9257,83,17,100,32
9258,83,17,100,33
9259,82,19,100,33
9260,82,19,100,33
9261,82,18,100,33
9262,82,18,100,33
9263,82,18,100,32
9264,82,18,100,32
9265,83,18,100,33
9266,83,18,100,32
9267,83,18,100,33
9268,83,18,100,33
9269,84,18,100,32
9270,84,18,100,33
9271,84,18,100,32
9272,84,18,100,33
9273,84,18,100,32
9274,83,18,100,33
9275,84,18,100,32
9276,84,18,100,33
9277,83,18,100,32
9278,83,19,100,33
9279,83,19,100,32
9280,83,19,100,33
9281,83,19,100,32
9282,83,19,100,33
9283,82,19,100,33
9284,83,19,100,32
9285,83,19,100,33
9286,83,19,100,32
9287,83,19,100,32
9288,83,19,100,32
9289,83,19,100,32
9290,83,19,100,32
9291,83,19,100,32
9292,83,19,100,32
9293,83,20,100,32
9294,83,20,100,32
9295,83,19,100,32
9296,83,19,100,31
9297,83,19,100,32
9298,83,19,100,32
9299,84,19,100,32
9300,84,19,100,31
9301,84,19,100,32
9302,84,19,100,31
9303,84,19,100,32
9304,83,19,100,31
9305,83,19,100,32
9306,83,18,100,31
9307,83,18,100,32
9308,83,18,100,32
9309,83,18,100,32
9310,83,18,100,31
9311,82,18,100,32
9312,83,18,100,31
9313,82,18,100,31
9314,82,18,100,31
9315,83,18,100,32
9316,83,18,100,31
9317,82,18,100,31
9318,83,18,100,31
9319,83,17,100,31
9320,83,17,100,31
9321,83,18,100,31
9322,83,18,100,32
9323,83,18,100,31
9324,83,18,100,31
9325,84,18,100,31
9326,84,18,100,31
9327,84,18,100,31
9328,84,18,100,31
9329,84,18,100,31
9330,84,18,100,31
9331,83,19,100,31
9332,83,19,100,31
9333,83,19,100,31
9334,83,19,100,31
9335,83,19,100,31
9336,83,19,100,31
9337,83,19,100,31
9338,83,19,100,31
9339,83,19,100,31
9340,83,18,100,31
9341,83,18,100,31
9342,83,18,100,31
9343,83,18,100,31
9344,84,18,100,31
9345,84,18,100,31
9346,84,18,100,31
9347,84,18,100,31
9348,83,17,100,31
9349,83,17,100,31
9350,83,18,100,31
9351,83,18,100,31
9352,83,18,100,31
9353,83,17,100,31
9354,83,17,100,31
9355,83,17,100,31
9356,83,17,100,31
9357,83,18,100,31
9358,82,18,100,32
9359,82,18,100,31
9360,82,18,100,31
9361,81,18,100,31
9362,82,18,100,32
9363,82,18,100,31
9364,81,17,100,31
9365,81,17,100,31
9366,81,17,100,31
9367,82,18,100,31
9368,83,18,100,31
9369,82,18,100,31
9370,82,17,100,31
9371,82,17,100,32
9372,83,18,100,31
9373,82,18,100,32
9374,83,18,100,31
9375,83,19,100,32
9376,83,19,100,31
9377,83,19,100,32
9378,83,19,100,31
9379,82,19,100,32
9380,82,25,84,31
9381,82,26,84,32
9382,81,26,84,31
9383,81,25,85,31
9384,81,25,86,31
9385,81,26,86,32
9386,81,25,85,31
9387,81,25,85,32
9388,81,25,85,31
9389,81,25,85,32
9390,81,25,85,31
9391,81,24,85,32
9392,81,25,85,31
9393,81,25,84,32
9394,81,25,84,31
9395,81,25,84,32
9396,81,24,84,31
9397,81,24,84,32
9398,81,25,84,31
9399,81,25,83,31
9400,81,24,83,31
9401,81,24,83,31
9402,81,24,84,32
9403,81,25,85,31
9404,81,25,85,32
9405,81,25,84,31
9406,81,25,84,32
9407,82,25,84,31
9408,81,25,84,32
9409,81,25,85,31
9410,81,25,85,32
9411,81,25,86,31
9412,81,25,86,32
9413,81,25,85,31
9414,81,25,85,31
9415,81,25,84,31
9416,81,25,84,32
9417,81,25,84,31
9418,81,25,84,32
9419,81,24,85,32
9420,81,25,85,31
9421,82,25,85,32
9422,81,25,85,31
9423,81,25,85,32
9424,81,25,86,31
9425,81,25,85,31
9426,81,25,85,31
9427,81,25,86,31
9428,81,25,86,32
9429,81,25,87,31
9430,81,25,86,31
9431,81,24,84,31
9432,81,24,85,32
9433,81,24,84,31
9434,81,25,84,31
9435,81,25,84,31
9436,81,25,84,31
9437,81,25,84,31
9438,81,25,85,31
9439,81,25,85,31
9440,81,25,86,31
9441,81,25,86,31
9442,81,25,86,31
9443,81,24,85,31
9444,81,24,85,31
9445,81,25,85,31
9446,81,24,85,31
9447,81,24,85,31
9448,81,24,84,31
9449,81,24,84,32
9450,81,24,84,32
9451,81,24,84,32
9452,81,24,84,33
9453,81,23,84,33
9454,81,24,84,32
9455,81,24,84,33
9456,81,24,85,32
9457,81,24,85,33
9458,81,24,85,32
9459,81,25,85,33
9460,81,26,85,32
9461,81,25,85,33
9462,81,24,85,32
9463,81,24,85,32
9464,81,24,84,32
9465,81,25,84,32
9466,81,24,84,32
9467,81,25,84,32
9468,81,25,85,33
9469,80,24,84,32
9470,81,24,84,33
9471,80,24,85,32
9472,84,23,94,32
9473,81,20,94,32
9474,82,28,94,32
9475,83,28,94,32
9476,82,27,93,32
9477,82,23,94,32
9478,83,22,94,31
9479,83,22,94,32
9480,82,22,94,31
9481,83,22,93,32
9482,81,18,93,31
9483,79,17,93,30
9484,83,17,93,31
9485,82,17,93,30
9486,82,17,93,30
9487,82,16,94,30
9488,84,17,94,30
9489,83,17,94,30
9490,83,17,94,30
9491,83,16,94,30
9492,78,16,94,30
9493,77,16,94,30
9494,76,15,93,30
9495,76,14,93,30
9496,86,17,93,31
9497,80,17,94,31
9498,87,17,94,31
9499,86,15,94,31
9500,88,15,94,31
9501,88,15,93,31
9502,84,16,94,31
9503,84,16,95,31
9504,81,16,95,31
9505,86,16,95,31
9506,84,15,95,31
9507,80,19,95,31
9508,80,21,95,31
9509,83,21,94,31
9510,83,20,94,31
9511,76,20,93,31
9512,80,20,93,31
9513,78,18,93,31
9514,76,17,93,31
9515,74,16,93,31
9516,77,15,94,31
9517,78,16,94,31
9518,82,15,94,31
9519,81,15,93,31
9520,81,15,93,31
9521,83,16,93,31
9522,84,16,93,31
9523,81,16,93,32
9524,82,16,93,32
9525,84,17,93,32
9526,84,17,93,32
9527,84,19,93,32
9528,84,21,94,32
9529,84,21,94,32
9530,86,21,94,32
9531,85,21,95,32
9532,84,21,95,32
9533,83,21,95,32
9534,82,22,94,32
9535,88,24,93,32
9536,87,19,93,32
9537,88,18,94,32
9538,89,18,94,32
9539,88,18,94,32
9540,89,18,94,32
9541,89,18,94,32
9542,89,17,94,32
9543,86,15,94,32
9544,83,15,94,32
9545,85,23,94,32
9546,87,23,94,32
9547,79,17,100,32
9548,80,17,100,32
9549,88,18,100,32
9550,90,18,100,32
9551,85,17,100,32
9552,84,17,100,31
9553,84,17,100,32
9554,83,18,100,32
9555,81,18,100,31
9556,79,18,100,31
9557,79,18,100,30
9558,79,18,100,31
9559,79,19,100,30
9560,79,19,100,30
9561,79,19,100,29
9562,80,19,100,29
9563,89,18,100,29
9564,92,20,100,29
9565,93,21,100,29
9566,95,22,100,29
9567,96,22,100,29
9568,95,22,100,29
9569,89,25,100,29
9570,87,25,100,30
9571,89,21,100,29
9572,82,20,99,30
9573,80,19,100,30
9574,79,18,100,30
9575,80,17,100,30
9576,81,18,100,30
9577,80,18,100,30
9578,80,18,100,30
9579,80,18,100,30
9580,80,19,100,30
9581,80,19,100,30
9582,79,19,100,30
9583,78,19,100,30
9584,78,19,100,29
9585,78,19,100,30
9586,78,19,100,30
9587,79,19,100,30
9588,79,19,100,30
9589,79,18,100,30
9590,79,18,100,30
9591,79,18,100,30
9592,79,18,100,30
9593,80,18,100,30
9594,80,18,100,30
9595,80,17,100,30
9596,80,17,100,30
9597,81,17,100,30
9598,82,17,100,30
9599,81,17,100,30
9600,81,17,100,30
9601,81,18,100,30
9602,80,18,100,30
9603,81,18,100,30
9604,81,18,100,30
9605,81,17,100,30
9606,81,17,100,30
9607,81,17,100,30
9608,81,17,100,30
9609,81,17,100,30
9610,81,17,100,30
9611,82,17,100,30
9612,81,16,100,30
9613,80,16,100,30
9614,80,16,100,30
9615,80,16,100,30
9616,81,17,100,30
9617,82,18,100,30
9618,82,18,100,30
9619,82,18,100,30
9620,82,18,100,30
9621,81,18,100,30
9622,81,18,100,30
9623,81,18,100,31
9624,81,18,100,31
9625,81,18,100,31
9626,81,18,100,31
9627,80,18,100,31
9628,80,17,100,32
9629,81,17,100,32
9630,81,16,100,32
9631,82,17,100,32
9632,82,17,100,32
9633,82,17,100,32
9634,81,16,100,32
9635,81,16,100,32
9636,81,16,100,32
9637,82,16,100,32
9638,82,16,100,32
9639,82,17,100,32
9640,82,17,100,32
9641,82,17,100,32
9642,82,17,100,32
9643,82,17,100,32
9644,82,17,100,32
9645,101,18,97,32
9646,101,18,96,31
9647,102,18,96,32
9648,102,18,96,31
9649,103,18,96,32
9650,100,18,96,31
9651,99,19,96,31
9652,102,19,96,30
9653,104,17,96,30
9654,106,17,96,30
9655,106,16,96,30
9656,105,16,96,30
9657,105,16,96,30
9658,107,18,96,30
9659,111,14,96,30
9660,112,15,96,30
9661,112,15,96,30
9662,111,16,97,30
9663,111,15,96,30
9664,111,15,96,30
9665,110,15,96,30
9666,102,15,96,30
9667,102,15,97,30
9668,102,15,97,31
9669,101,15,97,31
9670,101,15,97,31
9671,100,14,97,31
9672,100,14,97,31
9673,99,15,97,31
9674,100,15,97,31
9675,102,15,97,31
9676,103,15,97,31
9677,103,16,96,31
9678,103,16,96,31
9679,102,16,96,31
9680,102,16,96,31
9681,102,16,96,31
9682,101,16,96,31
9683,99,16,96,31
9684,98,16,96,31
9685,97,16,96,31
9686,98,16,96,31
9687,98,16,96,31
9688,98,16,96,31
9689,100,16,97,30
9690,101,16,96,30
9691,101,16,96,30
9692,101,16,96,30
9693,102,16,97,30
9694,102,16,97,31
9695,102,16,97,31
9696,101,16,97,31
9697,101,16,97,31
9698,101,16,97,31
9699,101,16,97,31
9700,101,17,97,31
9701,101,17,96,31
9702,103,17,96,30
9703,103,17,96,30
9704,102,17,96,31
9705,102,17,96,31
9706,101,18,97,31
9707,108,18,97,31
9708,110,18,98,31
9709,110,18,98,31
9710,105,17,97,31
9711,105,17,97,31
9712,103,17,96,31
9713,104,17,97,31
9714,111,17,97,31
9715,112,17,97,31
9716,111,17,97,31
9717,107,17,97,32
9718,107,17,97,32
9719,108,17,96,32
9720,108,17,96,32
9721,106,17,97,32
9722,97,18,96,32
9723,98,18,96,32
9724,98,18,96,32
9725,101,17,96,32
9726,103,16,96,32
9727,98,16,96,32
9728,,21,97,36.2
9729,94,25,97,36.2
9730,93,26,95,37
9731,93,26,97,31
9732,94,26,97,29
9733,94,26,97,29
9734,94,26,97,29
9735,94,26,97,29
9736,94,26,97,29
9737,94,26,97,29
9738,94,26,97,29
9739,95,26,97,29
9740,94,24,97,29
9741,94,25,97,29
9742,99,17,97,32
9743,99,17,97,32
9744,99,17,97,32
9745,99,17,97,31
9746,99,17,97,31
9747,98,17,97,31
9748,100,17,97,31
9749,101,17,98,31
9750,100,17,99,31
9751,101,17,98,31
9752,102,17,97,31
9753,105,18,97,31
9754,106,17,98,31
9755,106,17,98,31
9756,105,17,98,30
9757,104,17,98,30
9758,104,17,98,30
9759,97,18,97,30
9760,99,18,97,30
9761,98,19,97,30
9762,99,19,97,30
9763,101,19,97,30
9764,100,19,97,29
9765,99,19,97,29
9766,101,19,97,29
9767,99,19,97,29
9768,98,18,97,30
9769,100,18,97,30
9770,100,18,97,30
9771,99,18,97,30
9772,98,18,97,30
9773,99,18,97,30
9774,75,20,98,30
9775,74,19,98,30
9776,74,19,98,30
9777,73,19,98,30
9778,74,19,98,30
9779,75,19,98,30
9780,76,19,98,30
9781,76,19,98,30
9782,75,19,98,30
9783,75,19,98,30
9784,74,19,98,30
9785,74,18,98,30
9786,74,19,98,30
9787,75,19,98,30
9788,73,19,98,30
9789,73,18,98,30
9790,73,18,98,30
9791,73,18,98,30
9792,73,18,98,30
9793,73,18,98,30
9794,73,18,98,30
9795,73,18,98,30
9796,74,18,98,30
9797,73,18,98,30
9798,73,18,98,30
9799,72,18,98,30
9800,72,18,98,30
9801,72,18,98,30
9802,73,18,98,30
9803,73,18,98,30
9804,74,18,98,30
9805,74,18,98,30
9806,73,18,98,30
9807,72,18,98,30
9808,72,18,98,30
9809,72,18,98,30
9810,74,18,98,30
9811,75,18,98,30
9812,75,18,98,30
9813,74,19,98,30
9814,74,19,98,30
9815,74,19,98,30
9816,73,19,98,30
9817,75,20,98,30
9818,75,20,98,30
9819,74,20,98,30
9820,73,20,98,30
9821,73,20,98,30
9822,72,20,98,30
9823,72,20,98,30
9824,73,19,98,31
9825,72,18,98,31
9826,72,18,98,31
9827,74,19,98,31
9828,74,19,98,31
9829,74,19,98,31
9830,73,19,98,31
9831,73,19,98,31
9832,73,19,98,31
9833,73,19,98,31
9834,73,19,98,31
9835,73,20,98,31
9836,73,19,98,31
9837,73,19,98,31
9838,72,19,98,31
9839,70,19,98,31
9840,70,19,98,31
9841,72,19,98,31
9842,72,19,98,31
9843,72,19,98,31
9844,74,19,98,31
9845,74,19,98,31
9846,74,19,98,31
9847,72,19,98,31
9848,72,19,98,31
9849,72,19,98,31
9850,73,19,98,32
9851,73,19,98,31
9852,73,19,98,32
9853,73,19,98,32
9854,73,19,98,32
9855,73,19,98,32
9856,73,19,98,32
9857,74,19,98,32
9858,74,19,98,33
9859,73,19,98,32
9860,73,19,98,32
9861,73,19,98,33
9862,74,19,98,33
9863,74,19,98,33
9864,71,18,98,33
9865,70,19,98,33
9866,70,19,98,33
9867,72,18,99,33
9868,72,18,99,33
9869,73,17,99,33
9870,73,17,99,33
9871,73,17,99,34
9872,73,17,99,33
9873,73,17,99,34
9874,72,17,99,33
9875,72,17,99,34
9876,72,17,99,33
9877,72,17,99,34
9878,72,17,99,33
9879,72,18,98,34
9880,73,18,98,33
9881,73,18,98,34
9882,73,18,98,33
9883,73,18,98,34
9884,75,18,98,33
9885,75,18,98,33
9886,75,18,98,33
9887,74,18,98,33
9888,74,18,98,33
9889,74,18,98,33
9890,75,18,98,33
9891,75,18,98,33
9892,74,18,98,33
9893,74,18,98,33
9894,74,17,98,33
9895,74,18,98,33
9896,75,18,98,33
9897,75,18,98,33
9898,76,17,98,33
9899,76,18,98,33
9900,76,18,98,33
9901,75,18,98,34
9902,73,18,98,33
9903,72,18,98,33
9904,72,18,98,33
9905,71,18,98,33
9906,71,18,98,33
9907,70,18,98,33
9908,70,18,98,33
9909,70,18,98,33
9910,70,18,99,33
9911,69,19,99,33
9912,69,19,99,33
9913,71,18,98,33
9914,71,18,98,33
9915,72,18,98,33
9916,72,18,98,34
9917,72,18,98,33
9918,72,18,98,33
9919,73,18,98,33
9920,74,18,98,34
9921,74,18,98,33
9922,90,20,100,33
9923,90,20,100,33
9924,90,19,100,33
9925,90,19,100,33
9926,90,19,100,33
9927,90,19,100,33
9928,90,19,100,34
9929,90,19,100,33
9930,90,19,100,33
9931,90,18,100,33
9932,91,18,100,34
9933,91,17,100,33
9934,91,17,100,34
9935,91,17,100,33
9936,91,17,100,34
9937,91,18,100,33
9938,91,19,100,34
9939,91,18,100,33
9940,91,17,100,34
9941,90,17,99,33
9942,89,16,98,34
9943,89,16,99,33
9944,91,16,100,34
9945,90,16,100,34
9946,90,16,100,34
9947,90,16,100,33
9948,90,16,100,34
9949,90,17,100,33
9950,90,21,100,34
9951,90,21,100,34
9952,90,21,100,34
9953,90,21,100,34
9954,90,21,100,33
9955,90,19,100,34
9956,90,19,100,33
9957,90,18,100,33
9958,90,18,100,33
9959,91,18,100,33
9960,91,19,99,33
9961,91,19,99,33
9962,89,18,100,33
9963,90,18,100,33
9964,90,18,100,33
9965,90,18,100,33
9966,91,18,100,33
9967,90,17,100,33
9968,91,19,100,34
9969,91,19,100,34
9970,91,19,100,34
9971,91,19,100,33
9972,91,19,100,33
9973,92,19,100,33
9974,92,19,100,33
9975,92,19,100,33
9976,92,19,100,34
9977,92,19,100,33
9978,91,19,100,33
9979,91,19,100,33
9980,91,19,100,33
9981,91,19,100,33
9982,90,19,100,33
9983,90,19,100,33
9984,90,19,100,33
9985,91,19,100,33
9986,90,19,99,33
9987,91,19,99,33
9988,91,19,99,33
9989,91,19,99,33
9990,91,19,99,33
9991,91,19,99,33
9992,91,19,99,33
9993,90,19,99,33
9994,90,18,99,33
9995,90,18,99,33
9996,90,19,99,33
9997,90,19,99,33
9998,90,19,99,33
9999,90,18,100,33
10000,90,18,100,33
10001,90,18,100,33
10002,90,19,100,33
10003,90,19,100,33
10004,90,19,100,33
10005,90,19,100,33
10006,90,19,100,33
10007,90,19,99,33
10008,90,19,99,33
10009,90,19,99,33
10010,90,20,99,33
10011,90,20,99,33
10012,90,20,99,33
10013,90,20,99,33
10014,90,20,99,33
10015,90,20,99,33
10016,90,20,99,33
10017,90,20,99,33
10018,90,20,99,33
10019,90,20,99,33
10020,90,20,99,33
10021,90,20,99,33
10022,90,20,99,33
10023,90,20,99,33
10024,91,20,99,32
10025,90,20,99,33
10026,91,20,99,33
10027,91,20,99,33
10028,91,20,99,33
10029,90,20,99,33
10030,90,20,99,33
10031,90,20,99,33
10032,90,20,99,32
10033,90,20,99,32
10034,90,20,99,32
10035,90,20,99,32
10036,90,20,99,33
10037,90,20,99,33
10038,90,20,99,32
10039,90,20,99,33
10040,90,20,99,33
10041,90,20,99,33
10042,90,20,99,33
10043,90,20,99,33
10044,90,20,99,33
10045,90,20,99,33
10046,90,21,99,33
10047,90,21,99,33
10048,90,21,99,33
10049,90,21,99,33
10050,90,20,99,33
10051,90,20,99,33
10052,90,19,99,33
10053,90,19,99,33
10054,90,20,99,33
10055,90,20,99,33
10056,89,19,99,33
10057,89,19,99,33
10058,89,19,99,33
10059,89,19,99,33
10060,89,19,99,33
10061,89,19,99,33
10062,89,19,99,33
10063,89,19,99,33
10064,89,19,99,33
10065,90,19,99,33
10066,90,19,99,33
10067,90,19,99,33
10068,91,19,99,33
10069,90,16,99,33
10070,90,16,99,33
10071,90,16,99,33
10072,90,16,99,33
10073,90,16,99,33
10074,90,16,99,33
10075,90,16,99,33
10076,90,16,99,33
10077,90,16,99,33
10078,90,16,99,33
10079,90,16,99,33
10080,89,16,99,33
10081,89,16,99,33
10082,89,16,99,33
10083,89,16,99,33
10084,89,17,99,33
10085,89,17,99,33
10086,89,17,99,33
10087,89,17,99,33
10088,89,19,99,33
10089,89,19,99,33
10090,89,19,99,33
10091,89,19,99,33
10092,89,19,99,33
10093,89,19,99,32
10094,89,20,99,33
10095,89,20,99,33
10096,89,20,99,33
10097,89,20,99,33
10098,89,20,99,33
10099,89,20,99,33
10100,89,20,99,33
10101,89,20,99,33
10102,89,20,99,33
10103,89,20,99,33
10104,89,20,99,33
10105,89,20,99,33
10106,90,20,99,33
10107,90,20,99,33
10108,90,20,99,33
10109,90,20,99,33
10110,90,19,99,33
10111,90,19,99,33
10112,90,19,99,33
10113,90,19,99,33
10114,90,19,99,33
10115,90,19,99,33
10116,89,19,99,33
10117,89,19,99,33
10118,89,19,99,33
10119,89,19,99,33
10120,89,19,99,33
10121,89,19,99,33
10122,89,19,99,33
10123,89,19,99,33
10124,89,19,99,33
10125,90,20,100,33
10126,90,20,100,33
10127,90,20,100,33
10128,90,20,100,33
10129,90,20,100,33
10130,90,20,100,33
10131,90,20,99,33
10132,89,20,99,33
10133,90,20,99,33
10134,89,20,99,33
10135,90,20,99,33
10136,90,20,99,33
10137,90,20,99,33
10138,90,20,99,33
10139,91,20,99,33
10140,91,20,99,33
10141,91,20,99,33
10142,91,20,99,33
10143,91,19,99,33
10144,91,19,99,33
10145,91,19,99,32
10146,91,19,99,32
10147,90,19,99,33
10148,90,19,99,33
10149,90,19,99,32
10150,90,18,99,32
10151,90,18,99,32
10152,90,18,99,32
10153,89,18,99,32
10154,89,18,99,32
10155,90,18,99,33
10156,89,18,99,32
10157,90,18,99,32
10158,90,18,100,33
10159,89,18,100,33
10160,89,18,100,33
10161,89,18,100,33
10162,89,18,100,33
10163,89,18,100,32
10164,89,18,100,33
10165,89,20,100,32
10166,89,20,100,33
10167,90,20,100,33
10168,91,21,100,33
10169,91,21,100,33
10170,91,21,100,33
10171,91,21,100,33
10172,91,20,100,33
10173,91,20,100,33
10174,91,20,100,33
10175,91,20,100,33
10176,91,20,100,33
10177,90,20,100,33
10178,90,20,100,33
10179,90,20,99,33
10180,90,19,99,33
10181,90,19,99,33
10182,90,19,99,33
10183,90,19,99,32
10184,90,19,100,32
10185,90,19,100,32
10186,90,19,100,32
10187,90,19,100,33
10188,90,19,100,32
10189,89,18,100,32
10190,90,18,100,32
10191,90,17,100,32
10192,90,17,100,32
10193,90,17,100,32
10194,90,17,100,32
10195,90,17,100,32
10196,89,17,100,32
10197,90,18,100,32
10198,90,18,100,32
10199,90,18,100,32
10200,90,18,100,32
10201,90,18,100,32
10202,90,18,100,32
10203,90,18,100,32
10204,90,18,100,32
10205,90,18,100,32
10206,90,18,100,32
10207,90,18,100,32
10208,90,18,100,32
10209,89,18,100,32
10210,89,18,100,32
10211,89,18,100,32
10212,80,16,94,32
10213,82,16,94,32
10214,78,16,94,32
10215,80,16,94,33
10216,79,16,94,32
10217,79,16,94,32
10218,82,16,94,32
10219,81,16,94,32
10220,80,16,94,33
10221,80,16,94,32
10222,81,16,94,32
10223,79,15,94,32
10224,82,15,94,32
10225,82,15,94,32
10226,82,15,94,32
10227,82,15,94,32
10228,82,15,94,32
10229,80,15,94,32
10230,84,15,94,32
10231,80,14,94,32
10232,81,14,94,32
10233,81,14,94,32
10234,81,14,94,31
10235,81,14,94,32
10236,81,14,94,31
10237,81,14,94,31
10238,79,14,94,31
10239,80,14,94,30
10240,80,14,94,30
10241,80,14,94,30
10242,81,14,94,30
10243,81,14,94,29
10244,81,14,94,29
10245,80,14,94,29
10246,80,14,94,29
10247,82,15,94,29
10248,79,15,94,29
10249,79,15,94,29
10250,79,15,94,30
10251,79,15,94,31
10252,78,16,94,27
10253,79,16,94,27
10254,80,16,93,29
10255,79,16,93,27
10256,80,16,93,29
10257,80,16,93,29
10258,80,16,93,30
10259,80,16,94,29
10260,81,16,94,27
10261,81,16,94,29
10262,80,16,94,29
10263,80,16,94,29
10264,81,16,94,29
10265,80,16,95,27
10266,80,16,95,29
10267,80,16,95,29
10268,80,16,95,30
10269,80,16,95,30
10270,80,16,95,27
10271,78,16,95,30
10272,81,16,95,30
10273,80,16,95,30
10274,79,16,95,30
10275,83,16,95,27
10276,82,16,95,27
10277,81,16,95,27
10278,81,16,95,27
10279,81,16,95,27
10280,84,16,95,27
10281,81,16,95,27
10282,81,16,95,30
10283,80,16,95,30
10284,80,16,95,30
10285,83,16,95,27
10286,81,16,95,28
10287,80,16,95,30
10288,80,16,95,28
10289,80,16,95,28
10290,80,16,95,30
10291,78,16,95,28
10292,80,16,95,28
10293,80,16,95,30
10294,79,16,95,28
10295,80,16,95,28
10296,80,16,95,28
10297,80,16,95,28
10298,80,16,95,28
10299,80,16,95,28
10300,80,16,95,30
10301,82,16,95,30
10302,80,16,95,30
10303,80,16,95,27
10304,80,16,95,30
10305,80,16,95,27
10306,80,16,95,30
10307,78,16,95,30
10308,80,16,95,27
10309,80,16,95,27
10310,82,16,95,30
10311,81,16,95,29
10312,81,16,95,28
10313,80,16,95,28
10314,80,16,95,28
10315,80,16,95,30
10316,79,16,94,28
10317,79,16,94,30
10318,80,16,95,28
10319,81,16,95,28
10320,81,16,95,28
10321,82,16,95,30
10322,79,16,95,30
10323,79,15,96,28
10324,79,15,96,28
10325,82,15,95,28
10326,78,15,95,30
10327,79,15,95,27
10328,80,15,94,30
10329,80,15,94,28
10330,81,15,94,28
10331,83,14,94,30
10332,86,10,96,28
10333,88,12,95,30
10334,88,12,95,28
10335,88,12,94,28
10336,89,12,93,28
10337,89,12,93,30
10338,90,13,93,28
10339,92,13,93,30
10340,90,13,93,28
10341,91,14,93,28
10342,91,14,93,28
10343,91,14,93,28
10344,93,14,93,30
10345,91,16,93,28
10346,91,16,93,28
10347,89,16,93,30
10348,88,22,93,28
10349,89,22,93,30
10350,89,22,93,28
10351,88,24,93,28
10352,89,24,93,28
10353,89,22,93,28
10354,89,22,93,30
10355,89,22,94,28
10356,88,21,94,28
10357,88,21,94,28
10358,88,21,94,31
10359,88,21,94,28
10360,88,21,94,30
10361,88,21,94,28
10362,88,21,95,28
10363,88,21,95,28
10364,88,21,94,28
10365,88,21,94,28
10366,88,20,94,28
10367,88,20,94,28
10368,88,20,94,28
10369,88,20,94,30
10370,88,20,94,28
10371,88,20,94,28
10372,88,20,94,28
10373,87,20,94,28
10374,87,18,94,30
10375,87,18,94,30
10376,87,17,94,31
10377,87,17,94,30
10378,86,17,94,31
10379,85,17,93,28
10380,86,17,93,31
10381,86,17,93,29
10382,85,16,93,31
10383,85,16,93,29
10384,88,16,93,29
10385,84,16,93,31
10386,87,16,93,29
10387,88,16,93,31
10388,87,16,93,31
10389,89,16,93,31
10390,87,16,93,29
10391,86,16,93,31
10392,86,16,94,31
10393,85,16,94,29
10394,85,16,94,31
10395,84,16,94,29
10396,84,16,94,29
10397,84,16,94,29
10398,83,16,95,29
10399,83,16,95,30
10400,83,16,95,31
10401,83,16,95,30
10402,84,16,95,30
10403,84,16,95,30
10404,84,16,95,30
10405,82,16,95,31
10406,86,16,95,30
10407,83,16,95,30
10408,84,16,95,30
10409,84,16,95,31
10410,85,16,95,30
10411,85,16,95,30
10412,86,16,95,31
10413,85,16,95,31
10414,84,16,95,32
10415,84,15,95,30
10416,84,15,95,30
10417,82,15,95,31
10418,83,15,95,31
10419,81,15,95,32
